I-66-EB,2558,Total Path Count,Mapped >1,count if mapped >1,total path count >1 maps,mapped >=2,count if mapped >=2,total path count >= 2 maps,mapped >=3,count if mapped >=3,total path count >= 3 maps
US-29-NB,686,12220,0,0,1474,0,0,193,0,0,74
US-50-EB,2230,,0,0,Percentage,0,0,Percentage,0,0,Percentage
I-66-EB-TZ1-2_US-29-NB-TZ3-4---I-66-EB-TZ1_US-29-NB-TZ2-3-4,25,,1,25,12.06%,0.00%,0.00%,1.58%,0.00%,0.00%,0.61%
US-29-NB-TZ1-2_I-66-EB-TZ3-4,59,,0,0,,0,0,,0,0,
I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB,381,,1,381,,0,0,,0,0,
I-66-EB-TZ1-2-3_US-50-EB-TZ4---I-66-EB-TZ1-2_US-50-EB-TZ3-4---I-66-EB,5,,1,5,,1,5,,0,0,
US-50-WB,2137,,0,0,,0,0,,0,0,
I-66-WB,1989,,0,0,,0,0,,0,0,
US-29-SB,639,,0,0,,0,0,,0,0,
I-66-WB-TZ4_US-50-WB-TZ3-2-1---US-50-WB,82,,1,82,,0,0,,0,0,
I-66-WB---US-29-SB-TZ4_I-66-WB-TZ3-2-1,338,,1,338,,0,0,,0,0,
US-50-WB_TZ4_I-66-WB-TZ3-2-1,21,,0,0,,0,0,,0,0,
I-66-EB---I-66-WB,54,,1,54,,0,0,,0,0,
I-66-WB-TZ4_US-50-WB-TZ3-2-1,7,,0,0,,0,0,,0,0,
US-29-SB-TZ4-3_I-66-WB-TZ2-1,99,,0,0,,0,0,,0,0,
I-66-WB-TZ4-3_US-50-WB-TZ2-1---I-66-WB-TZ4_US-50-WB-TZ3-2-1---US-50-WB,2,,1,2,,1,2,,0,0,
I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB---I-66-WB,21,,1,21,,1,21,,0,0,
I-66-EB-TZ1-2-3_US-50-EB-TZ4---I-66-EB,67,,1,67,,0,0,,0,0,
I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB-TZ1-2-3_US-50-EB-TZ4---I-66-EB---I-66-WB-TZ4-3-2_US-29-SB-TZ1---I-66-WB,1,,1,1,,1,1,,1,1,
I-66-WB-TZ4_US-29-SB-TZ3-2-1---US-29-SB,39,,1,39,,0,0,,0,0,
I-66-WB---US-29-SB-TZ4_I-66-WB-TZ3-2-1---US-50-WB_TZ4_I-66-WB-TZ3-2-1,18,,1,18,,1,18,,0,0,
I-66-WB-TZ4-3_US-50-WB-TZ2-1,11,,0,0,,0,0,,0,0,
I-66-EB-TZ1-2_US-29-NB-TZ3-4,31,,0,0,,0,0,,0,0,
I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB-TZ1-2-3_US-50-EB-TZ4---I-66-EB,30,,1,30,,1,30,,0,0,
US-29-NB-TZ1-2-3_I-66-EB-TZ4---US-29-NB,92,,1,92,,0,0,,0,0,
US-50-EB---US-50-WB,32,,1,32,,0,0,,0,0,
I-66-WB---US-50-EB-TZ1_I-66-EB-TZ2-3-4,1,,1,1,,0,0,,0,0,
US-29-SB-TZ4_I-66-WB-TZ3-2-1,35,,0,0,,0,0,,0,0,
I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB---I-66-WB-TZ4-3-2_US-29-SB-TZ1---I-66-WB-TZ4-3-2_US-50-WB-TZ1---US-29-NB-TZ1_I-66-EB-TZ2-3-4,1,,1,1,,1,1,,1,1,
I-66-EB-TZ1-2-3_US-29-NB-TZ4,120,,0,0,,0,0,,0,0,
I-66-EB-TZ1_US-50-EB-TZ2-3-4---US-50-EB,65,,1,65,,0,0,,0,0,
I-66-WB-TZ4-3_US-29-SB-TZ2-1,38,,0,0,,0,0,,0,0,
US-50-WB_TZ4-3_I-66-WB-TZ2-1,7,,0,0,,0,0,,0,0,
I-66-EB-TZ1-2-3_US-50-EB-TZ4,11,,0,0,,0,0,,0,0,
I-66-WB-TZ4-3_US-29-SB-TZ2-1---I-66-WB-TZ4_US-29-SB-TZ3-2-1---US-29-NB-TZ1-2-3_I-66-EB-TZ4---US-29-NB-TZ1-2_I-66-EB-TZ3-4---US-29-NB-TZ1_I-66-EB-TZ2-3-4,3,,1,3,,1,3,,1,3,
I-66-EB-TZ1-2-3_US-50-EB-TZ4---I-66-EB-TZ1-2_US-50-EB-TZ3-4---I-66-EB---I-66-WB---US-29-SB-TZ4_I-66-WB-TZ3-2-1---US-50-WB_TZ4-3_I-66-WB-TZ2-1---US-50-WB_TZ4_I-66-WB-TZ3-2-1,1,,1,1,,1,1,,1,1,
US-29-NB---US-29-SB,9,,1,9,,0,0,,0,0,
US-29-NB-TZ1_I-66-EB-TZ2-3-4,7,,0,0,,0,0,,0,0,
I-66-EB-TZ1_US-50-EB-TZ2-3-4---US-50-EB---US-50-WB,3,,1,3,,1,3,,0,0,
I-66-WB---US-50-WB_TZ4_I-66-WB-TZ3-2-1,19,,1,19,,0,0,,0,0,
I-66-WB---US-29-SB-TZ4_I-66-WB-TZ3-2-1---US-50-WB_TZ4-3-2_I-66-WB-TZ1---US-50-WB_TZ4-3_I-66-WB-TZ2-1---US-50-WB_TZ4_I-66-WB-TZ3-2-1,1,,1,1,,1,1,,1,1,
I-66-WB-TZ4-3-2_US-29-SB-TZ1,6,,0,0,,0,0,,0,0,
I-66-WB-TZ4_US-29-SB-TZ3-2-1---US-29-NB-TZ1-2-3_I-66-EB-TZ4,1,,1,1,,0,0,,0,0,
I-66-EB---I-66-WB-TZ4-3_US-50-WB-TZ2-1,1,,1,1,,0,0,,0,0,
I-66-WB-TZ4-3-2_US-29-SB-TZ1---I-66-WB-TZ4-3-2_US-50-WB-TZ1---I-66-WB-TZ4-3_US-29-SB-TZ2-1---US-29-NB-TZ1-2_I-66-EB-TZ3-4---US-29-NB-TZ1_I-66-EB-TZ2-3-4,1,,1,1,,1,1,,1,1,
I-66-EB-TZ1-2_US-29-NB-TZ3-4---I-66-EB-TZ1_US-29-NB-TZ2-3-4---I-66-WB---US-29-SB-TZ4-3-2_I-66-WB-TZ1---US-29-SB-TZ4-3_I-66-WB-TZ2-1---US-29-SB-TZ4_I-66-WB-TZ3-2-1---US-50-WB_TZ4_I-66-WB-TZ3-2-1,1,,1,1,,1,1,,1,1,
I-66-EB-TZ1-2_US-50-EB-TZ3-4,6,,0,0,,0,0,,0,0,
I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB-TZ1-2-3_US-50-EB-TZ4---I-66-EB---I-66-WB---US-50-WB_TZ4_I-66-WB-TZ3-2-1,1,,1,1,,1,1,,1,1,
I-66-WB-TZ4_US-50-WB-TZ3-2-1---US-50-EB-TZ1-2-3_I-66-EB-TZ4---US-50-EB-TZ1-2_I-66-EB-TZ3-4---US-50-WB,1,,1,1,,1,1,,1,1,
I-66-WB-TZ4-3-2_US-29-SB-TZ1---I-66-WB,5,,1,5,,0,0,,0,0,
I-66-WB-TZ4_US-29-SB-TZ3-2-1,4,,0,0,,0,0,,0,0,
US-50-WB_TZ4-3-2_I-66-WB-TZ1---US-50-WB,3,,1,3,,0,0,,0,0,
I-66-EB-TZ1_US-29-NB-TZ2-3-4,19,,0,0,,0,0,,0,0,
I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB-TZ1-2-3_US-50-EB-TZ4,1,,1,1,,0,0,,0,0,
I-66-WB-TZ4_US-50-WB-TZ3-2-1---US-50-EB---US-50-WB,3,,1,3,,1,3,,0,0,
I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB---I-66-WB---US-29-SB-TZ4_I-66-WB-TZ3-2-1,10,,1,10,,1,10,,1,10,
I-66-WB---US-29-SB-TZ4-3-2_I-66-WB-TZ1---US-29-SB-TZ4-3_I-66-WB-TZ2-1---US-29-SB-TZ4_I-66-WB-TZ3-2-1---US-50-WB_TZ4_I-66-WB-TZ3-2-1,1,,1,1,,1,1,,1,1,
I-66-WB-TZ4_US-29-SB-TZ3-2-1---US-29-NB-TZ1-2-3_I-66-EB-TZ4---US-29-NB-TZ1-2_I-66-EB-TZ3-4---US-29-NB,1,,1,1,,1,1,,1,1,
I-66-EB-TZ1_US-50-EB-TZ2-3-4---I-66-WB-TZ4-3-2_US-29-SB-TZ1---US-50-EB,1,,1,1,,1,1,,0,0,
I-66-EB-TZ1-2-3_US-50-EB-TZ4---I-66-EB-TZ1-2_US-50-EB-TZ3-4,4,,1,4,,0,0,,0,0,
I-66-WB-TZ4-3-2_US-50-WB-TZ1,6,,0,0,,0,0,,0,0,
I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB-TZ1-2-3_US-50-EB-TZ4---I-66-EB---I-66-WB-TZ4-3-2_US-50-WB-TZ1---I-66-WB---US-29-SB-TZ4_I-66-WB-TZ3-2-1---US-50-EB-TZ1_I-66-EB-TZ2-3-4---US-50-WB_TZ4_I-66-WB-TZ3-2-1,1,,1,1,,1,1,,1,1,
I-66-WB-TZ4-3-2_US-29-SB-TZ1---I-66-WB-TZ4-3_US-29-SB-TZ2-1---US-29-NB-TZ1_I-66-EB-TZ2-3-4,1,,1,1,,1,1,,0,0,
US-29-NB-TZ1-2_I-66-EB-TZ3-4---US-50-WB,1,,1,1,,0,0,,0,0,
US-29-SB-TZ4-3-2_I-66-WB-TZ1,4,,0,0,,0,0,,0,0,
I-66-WB---US-50-WB_TZ4-3_I-66-WB-TZ2-1---US-50-WB_TZ4_I-66-WB-TZ3-2-1,4,,1,4,,1,4,,0,0,
US-29-NB-TZ1-2_I-66-EB-TZ3-4---US-29-NB-TZ1_I-66-EB-TZ2-3-4,7,,1,7,,0,0,,0,0,
I-66-EB---I-66-WB---US-29-SB-TZ4_I-66-WB-TZ3-2-1,7,,1,7,,1,7,,0,0,
I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB---I-66-WB-TZ4-3_US-29-SB-TZ2-1---US-29-NB-TZ1-2_I-66-EB-TZ3-4---US-29-NB-TZ1_I-66-EB-TZ2-3-4,1,,1,1,,1,1,,1,1,
I-66-EB---US-50-WB,2,,1,2,,0,0,,0,0,
I-66-WB-TZ4-3-2_US-50-WB-TZ1---US-29-NB,1,,1,1,,0,0,,0,0,
US-29-NB-TZ1-2-3_I-66-EB-TZ4---US-29-NB-TZ1-2_I-66-EB-TZ3-4,1,,1,1,,0,0,,0,0,
US-29-NB-TZ1-2-3_I-66-EB-TZ4,4,,0,0,,0,0,,0,0,
US-29-SB-TZ4-3-2_I-66-WB-TZ1---US-29-SB-TZ4-3_I-66-WB-TZ2-1,10,,1,10,,0,0,,0,0,
I-66-EB---US-29-NB-TZ1_I-66-EB-TZ2-3-4,7,,1,7,,0,0,,0,0,
I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB-TZ1-2_US-29-NB-TZ3-4---I-66-EB,1,,1,1,,1,1,,0,0,
I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB---US-29-NB-TZ1_I-66-EB-TZ2-3-4,1,,1,1,,1,1,,0,0,
US-50-EB-TZ1-2-3_I-66-EB-TZ4---US-50-EB,6,,1,6,,0,0,,0,0,
I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB-TZ1-2_US-29-NB-TZ3-4---I-66-EB-TZ1_US-29-NB-TZ2-3-4---I-66-EB,1,,1,1,,1,1,,1,1,
I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB-TZ1-2-3_US-50-EB-TZ4---I-66-EB-TZ1-2_US-50-EB-TZ3-4---I-66-EB,1,,1,1,,1,1,,1,1,
I-66-EB-TZ1-2-3_US-29-NB-TZ4---I-66-EB-TZ1-2-3_US-50-EB-TZ4---I-66-EB---I-66-WB---US-29-SB-TZ4_I-66-WB-TZ3-2-1---US-50-WB_TZ4_I-66-WB-TZ3-2-1,2,,1,2,,1,2,,1,2,
I-66-WB-TZ4-3_US-29-SB-TZ2-1---US-29-NB-TZ1-2_I-66-EB-TZ3-4,2,,1,2,,0,0,,0,0,
US-50-EB---US-50-WB_TZ4-3_I-66-WB-TZ2-1---US-50-WB_TZ4_I-66-WB-TZ3-2-1,1,,1,1,,1,1,,0,0,
I-66-EB-TZ1-2-3_US-29-NB-TZ4---US-50-WB,1,,1,1,,0,0,,0,0,
I-66-WB-TZ4-3_US-29-SB-TZ2-1---I-66-WB-TZ4_US-29-SB-TZ3-2-1,2,,1,2,,0,0,,0,0,
US-50-EB-TZ1_I-66-EB-TZ2-3-4,4,,0,0,,0,0,,0,0,
I-66-EB---I-66-WB-TZ4-3-2_US-50-WB-TZ1---US-50-EB-TZ1_I-66-EB-TZ2-3-4,1,,1,1,,1,1,,0,0,
I-66-EB---US-29-NB-TZ1_I-66-EB-TZ2-3-4---US-50-EB-TZ1_I-66-EB-TZ2-3-4,1,,1,1,,1,1,,0,0,
I-66-EB---US-29-SB-TZ4_I-66-WB-TZ3-2-1,2,,1,2,,0,0,,0,0,
US-29-NB-TZ1-2-3_I-66-EB-TZ4---US-29-NB-TZ1-2_I-66-EB-TZ3-4---US-29-NB,1,,1,1,,1,1,,0,0,
US-29-NB-TZ1-2_I-66-EB-TZ3-4---US-29-SB,1,,1,1,,0,0,,0,0,
I-66-EB-TZ1-2-3_US-50-EB-TZ4---I-66-EB---I-66-WB-TZ4-3-2_US-29-SB-TZ1---I-66-WB---US-29-NB-TZ1_I-66-EB-TZ2-3-4---US-50-WB_TZ4_I-66-WB-TZ3-2-1,1,,1,1,,1,1,,1,1,
I-66-WB-TZ4-3_US-50-WB-TZ2-1---I-66-WB-TZ4_US-50-WB-TZ3-2-1---US-50-EB-TZ1_I-66-EB-TZ2-3-4---US-50-WB,1,,1,1,,1,1,,1,1,
US-50-EB-TZ1-2_I-66-EB-TZ3-4,2,,0,0,,0,0,,0,0,
I-66-WB---US-29-SB-TZ4_I-66-WB-TZ3-2-1---US-50-WB_TZ4-3_I-66-WB-TZ2-1---US-50-WB_TZ4_I-66-WB-TZ3-2-1,3,,1,3,,1,3,,1,3,
I-66-EB-TZ1_US-50-EB-TZ2-3-4,1,,0,0,,0,0,,0,0,
I-66-EB-TZ1-2_US-50-EB-TZ3-4---I-66-EB-TZ1_US-50-EB-TZ2-3-4,1,,1,1,,0,0,,0,0,
